FECHA,CAMPO_OFICIAL,CAMPO_SIH,UBICACION,CUENCA,CATEGORIA,VOLUMEN_ORIGINAL_PETROLEO_MMB,VOLUMEN_ORIGINAL_GAS_MMMPC,PETROLEO_CRUDO_EQUIVALENTE_MMBPCE,PETROLEO_MMB,GAS_MMMPC,CONDENSADO_MMB,LIQUIDOS_PLANTA_MMB,GAS_SECO_MMMPC
1/1/2015,Ferreiro,FERREIRO,Terrestre,Burgos,1P,0,0.045738,0,0,0,0,0,0
1/1/2015,Ferreiro,FERREIRO,Terrestre,Burgos,2P,0,0.045738,0,0,0,0,0,0
1/1/2015,Ferreiro,FERREIRO,Terrestre,Burgos,3P,0,0.045738,0,0,0,0,0,0
1/1/2015,Filadelfia,FILADELFIA,Terrestre,Burgos,1P,0,4.923072,0.347182,0,1.80567,0,0,1.80567
1/1/2015,Filadelfia,FILADELFIA,Terrestre,Burgos,2P,0,5.743584,0.469647,0,2.442602,0,0,2.442602
1/1/2015,Filadelfia,FILADELFIA,Terrestre,Burgos,3P,0,13.948704,1.496771,0,7.784604,0,0,7.784604
1/1/2015,Filisola,FILISOLA,Terrestre,Cuencas del Sureste,1P,62.201584,2.968505,0,0,0,0,0,0
1/1/2015,Filisola,FILISOLA,Terrestre,Cuencas del Sureste,2P,62.201584,2.968505,0,0,0,0,0,0
1/1/2015,Filisola,FILISOLA,Terrestre,Cuencas del Sureste,3P,62.201584,2.968505,0,0,0,0,0,0
1/1/2015,Fitón,FITON,Terrestre,Burgos,1P,0,7.968658,0.671454,0,3.492186,0,0,3.492186
1/1/2015,Fitón,FITON,Terrestre,Burgos,2P,0,7.968658,0.671454,0,3.492186,0,0,3.492186
1/1/2015,Fitón,FITON,Terrestre,Burgos,3P,0,7.968658,0.671454,0,3.492186,0,0,3.492186
1/1/2015,Florida,FLORIDA,Terrestre,Sabinas,1P,0,7.853435,0,0,0,0,0,0
1/1/2015,Florida,FLORIDA,Terrestre,Sabinas,2P,0,7.853435,0,0,0,0,0,0
1/1/2015,Florida,FLORIDA,Terrestre,Sabinas,3P,0,7.853435,0,0,0,0,0,0
1/1/2015,Fogonero,FOGONERO,Terrestre,Burgos,1P,0,12.263534,0.725468,0,4.341405,0,0,3.77311
1/1/2015,Fogonero,FOGONERO,Terrestre,Burgos,2P,0,38.554544,3.214506,0,19.236506,0,0,16.718424
1/1/2015,Fogonero,FOGONERO,Terrestre,Burgos,3P,0,76.799443,6.237948,0,37.329626,0,0,32.443133
1/1/2015,Forastero,FORASTERO,Terrestre,Sabinas,1P,0,208.554803,1.192013,0,6.541424,0,0,6.199575
1/1/2015,Forastero,FORASTERO,Terrestre,Sabinas,2P,0,208.554803,1.192013,0,6.541424,0,0,6.199575
1/1/2015,Forastero,FORASTERO,Terrestre,Sabinas,3P,0,208.554803,1.192013,0,6.541424,0,0,6.199575
1/1/2015,Forcado,FORCADO,Terrestre,Burgos,1P,0,7.559871,0.940156,0,4.451202,0,0.119711,4.267081
1/1/2015,Forcado,FORCADO,Terrestre,Burgos,2P,0,16.395866,2.10757,0,9.978365,0,0.268358,9.565616
1/1/2015,Forcado,FORCADO,Terrestre,Burgos,3P,0,24.47432,3.284877,0,15.552365,0,0.418265,14.909051
1/1/2015,Fortuna Nacional,FORTUNA NACIONAL,Terrestre,Cuencas del Sureste,1P,6.04334,55.871028,0.022916,0.022916,0.010565,0,0,0
1/1/2015,Fortuna Nacional,FORTUNA NACIONAL,Terrestre,Cuencas del Sureste,2P,7.281219,62.060425,0.066544,0.066544,0.717109,0,0,0
1/1/2015,Fortuna Nacional,FORTUNA NACIONAL,Terrestre,Cuencas del Sureste,3P,7.281219,62.060425,0.066544,0.066544,0.717109,0,0,0
1/1/2015,Fósil,FOSIL,Terrestre,Burgos,1P,0,3.372779,0.039891,0,0.178854,0.002114,0.00481,0.171456
1/1/2015,Fósil,FOSIL,Terrestre,Burgos,2P,0,3.372779,0.039891,0,0.178854,0.002114,0.00481,0.171456
1/1/2015,Fósil,FOSIL,Terrestre,Burgos,3P,0,3.372779,0.039891,0,0.178854,0.002114,0.00481,0.171456
1/1/2015,Fotón,FOTON,Terrestre,Tampico-Misantla,1P,0,1.823371,0,0,0,0,0,0
1/1/2015,Fotón,FOTON,Terrestre,Tampico-Misantla,2P,0,1.823371,0,0,0,0,0,0
1/1/2015,Fotón,FOTON,Terrestre,Tampico-Misantla,3P,0,1.823371,0,0,0,0,0,0
1/1/2015,Francisco Cano,FRANCISCO CANO,Terrestre,Burgos,1P,14.09878,336.732961,0,0,0,0,0,0
1/1/2015,Francisco Cano,FRANCISCO CANO,Terrestre,Burgos,2P,14.09878,336.732961,0,0,0,0,0,0
1/1/2015,Francisco Cano,FRANCISCO CANO,Terrestre,Burgos,3P,14.09878,336.732961,0,0,0,0,0,0
1/1/2015,Fronterizo,FRONTERIZO,Terrestre,Burgos,1P,0,56.13344,2.562209,0,11.676396,0.09599,0.314025,11.19341
1/1/2015,Fronterizo,FRONTERIZO,Terrestre,Burgos,2P,0,61.676379,4.235476,0,19.301743,0.158677,0.519101,18.503339
1/1/2015,Fronterizo,FRONTERIZO,Terrestre,Burgos,3P,0,64.597245,4.749695,0,21.645124,0.177942,0.582124,20.749787
1/1/2015,Fundador,FUNDADOR,Terrestre,Burgos,1P,0,333.330911,5.391007,0,27.161255,0.057859,0.679072,24.205525
1/1/2015,Fundador,FUNDADOR,Terrestre,Burgos,2P,0,537.397095,7.254889,0,36.551962,0.077863,0.913854,32.57432
1/1/2015,Fundador,FUNDADOR,Terrestre,Burgos,3P,0,578.068182,7.923544,0,39.920813,0.085039,0.99808,35.576567
1/1/2015,Furbero,FURBERO,Terrestre,Tampico-Misantla,1P,2650.505011,1192.727255,109.262651,82.290834,135.025483,0,7.859584,99.401392
1/1/2015,Furbero,FURBERO,Terrestre,Tampico-Misantla,2P,4818.332595,2168.249668,373.053258,249.189968,620.080592,0,36.093747,456.483269
1/1/2015,Furbero,FURBERO,Terrestre,Tampico-Misantla,3P,5258.90005,2366.505023,433.36805,286.176529,736.865663,0,42.891591,542.456659
1/1/2015,Furbero PR,FURBERO PR,Terrestre,Tampico-Misantla,1P,0.167576,0.305782,0,0,0,0,0,0
1/1/2015,Furbero PR,FURBERO PR,Terrestre,Tampico-Misantla,2P,0.167576,0.305782,0,0,0,0,0,0
1/1/2015,Furbero PR,FURBERO PR,Terrestre,Tampico-Misantla,3P,0.167576,0.305782,0,0,0,0,0,0
1/1/2015,Galaneño,GALANENO,Terrestre,Burgos,1P,0,0,0,0,0,0,0,0
1/1/2015,Galaneño,GALANENO,Terrestre,Burgos,2P,0,0,0,0,0,0,0,0
1/1/2015,Galaneño,GALANENO,Terrestre,Burgos,3P,0,7.392589,0.450389,0,2.124812,0.001599,0.057145,2.036921
1/1/2015,Galia,GALIA,Terrestre,Burgos,1P,0,14.331479,0.092988,0,0.439845,8.70E-05,0.011829,0.421651
1/1/2015,Galia,GALIA,Terrestre,Burgos,2P,0,14.331479,0.156411,0,0.739845,0.000146,0.019897,0.709242
1/1/2015,Galia,GALIA,Terrestre,Burgos,3P,0,18.295505,1.22261,0,5.783094,0.00114,0.15553,5.543881
1/1/2015,Gallo,GALLO,Terrestre,Tampico-Misantla,1P,91.470618,50.30884,7.604553,5.671187,8.300029,0,0.563383,7.125189
1/1/2015,Gallo,GALLO,Terrestre,Tampico-Misantla,2P,672.430106,369.836559,136.57502,82.551787,231.924181,0,15.742364,199.09613
1/1/2015,Gallo,GALLO,Terrestre,Tampico-Misantla,3P,738.400006,406.120004,153.130779,92.091306,262.045215,0,17.786895,224.953638
1/1/2015,Gallo PR,GALLO PR,Terrestre,Tampico-Misantla,1P,0.094347,0.429189,0,0,0,0,0,0
1/1/2015,Gallo PR,GALLO PR,Terrestre,Tampico-Misantla,2P,0.094347,0.429189,0,0,0,0,0,0
1/1/2015,Gallo PR,GALLO PR,Terrestre,Tampico-Misantla,3P,0.094347,0.429189,0,0,0,0,0,0
1/1/2015,Garufa,GARUFA,Terrestre,Burgos,1P,0,11.729693,0.541806,0,2.232395,0.070293,0.060038,2.140053
1/1/2015,Garufa,GARUFA,Terrestre,Burgos,2P,0,18.758396,2.044964,0,8.425829,0.265311,0.226604,8.077299
1/1/2015,Garufa,GARUFA,Terrestre,Burgos,3P,0,22.555642,2.690514,0,11.085676,0.349064,0.298138,10.627123
1/1/2015,Gasífero,GASIFERO,Terrestre,Veracruz,1P,133.29849,358.761198,38.596402,12.44607,114.040303,0.722115,5.451989,103.894972
1/1/2015,Gasífero,GASIFERO,Terrestre,Veracruz,2P,133.29849,358.761198,49.846123,20.44396,128.221377,0.811911,6.129952,116.81446
1/1/2015,Gasífero,GASIFERO,Terrestre,Veracruz,3P,133.29849,358.761198,61.095232,28.441552,142.401083,0.901698,6.807849,129.732701
1/1/2015,Gato,GATO,Terrestre,Sabinas,1P,0,1.5972,0.153749,0,0.850108,0,0,0.799637
1/1/2015,Gato,GATO,Terrestre,Sabinas,2P,0,1.5972,0.153749,0,0.850108,0,0,0.799637
1/1/2015,Gato,GATO,Terrestre,Sabinas,3P,0,1.5972,0.153749,0,0.850108,0,0,0.799637
1/1/2015,Gaucho,GAUCHO,Terrestre,Cuencas del Sureste,1P,39.364048,112.448628,1.835637,1.097554,2.995399,0.039625,0.26312,2.264158
1/1/2015,Gaucho,GAUCHO,Terrestre,Cuencas del Sureste,2P,45.081551,133.314534,4.551867,2.652719,7.707412,0.101959,0.67703,5.825867
1/1/2015,Gaucho,GAUCHO,Terrestre,Cuencas del Sureste,3P,45.919211,136.371557,7.397197,4.277366,12.661374,0.167494,1.112193,9.570461
1/1/2015,Géminis,GEMINIS,Terrestre,Burgos,1P,0,158.707112,5.171795,0,24.42931,0.011982,0.657001,23.418807
1/1/2015,Géminis,GEMINIS,Terrestre,Burgos,2P,0,180.623808,7.909973,0,37.363274,0.018326,1.004847,35.817766
1/1/2015,Géminis,GEMINIS,Terrestre,Burgos,3P,0,185.158297,8.652193,0,40.8692,0.020046,1.099135,39.178671
1/1/2015,General,GENERAL,Terrestre,Burgos,1P,0,50.076189,0.231594,0,1.204506,0,0,1.204506
1/1/2015,General,GENERAL,Terrestre,Burgos,2P,0,56.616723,0.768375,0,3.996267,0,0,3.996267
1/1/2015,General,GENERAL,Terrestre,Burgos,3P,0,61.522123,1.035504,0,5.385588,0,0,5.385588
1/1/2015,Gigante,GIGANTE,Terrestre,Burgos,1P,0,39.835375,0.022765,0,0.107782,0,0.002899,0.103323
1/1/2015,Gigante,GIGANTE,Terrestre,Burgos,2P,0,39.835375,0.022765,0,0.107782,0,0.002899,0.103323
1/1/2015,Gigante,GIGANTE,Terrestre,Burgos,3P,0,42.370353,0.13254,0,0.627516,0,0.016877,0.601559
1/1/2015,Giraldas,GIRALDAS,Terrestre,Cuencas del Sureste,1P,464.593172,2744.20066,47.89555,2.901215,178.872183,2.348543,16.065359,138.242977
1/1/2015,Giraldas,GIRALDAS,Terrestre,Cuencas del Sureste,2P,464.593172,2744.20066,47.89555,2.901215,178.872183,2.348543,16.065359,138.242977
1/1/2015,Giraldas,GIRALDAS,Terrestre,Cuencas del Sureste,3P,464.593172,2828.609589,51.990772,2.901215,201.459077,2.348543,16.065359,159.541939
1/1/2015,Gomeño,GOMENO,Terrestre,Burgos,1P,0,0.613738,0,0,0,0,0,0
1/1/2015,Gomeño,GOMENO,Terrestre,Burgos,2P,0,0.613738,0,0,0,0,0,0
1/1/2015,Gomeño,GOMENO,Terrestre,Burgos,3P,0,0.613738,0,0,0,0,0,0
1/1/2015,Gran Morelos,GRAN MORELOS,Terrestre,Tampico-Misantla,1P,36.092548,29.788754,0.013972,0.006085,0.036442,0,0.001445,0.033502
1/1/2015,Gran Morelos,GRAN MORELOS,Terrestre,Tampico-Misantla,2P,36.092548,29.788754,0.013972,0.006085,0.036442,0,0.001445,0.033502
1/1/2015,Gran Morelos,GRAN MORELOS,Terrestre,Tampico-Misantla,3P,36.092548,29.788754,0.290966,0.25025,0.18814,0,0.00746,0.172962
1/1/2015,Granaditas,GRANADITAS,Terrestre,Burgos,1P,0,15.390877,0.625962,0,2.95852,0.001081,0.079566,2.836143
1/1/2015,Granaditas,GRANADITAS,Terrestre,Burgos,2P,0,23.895106,1.175433,0,5.555516,0.00203,0.14941,5.325716
1/1/2015,Granaditas,GRANADITAS,Terrestre,Burgos,3P,0,23.895106,1.816592,0,8.585864,0.003137,0.230908,8.230715
1/1/2015,Grande,GRANDE,Terrestre,Burgos,1P,0,4.886822,0.373873,0,1.944489,0,0,1.944489
1/1/2015,Grande,GRANDE,Terrestre,Burgos,2P,0,6.665485,0.456498,0,2.374217,0,0,2.374217
1/1/2015,Grande,GRANDE,Terrestre,Burgos,3P,0,27.924695,0.793297,0,4.125885,0,0,4.125885
1/1/2015,Guadalupe,GUADALUPE,Terrestre,Tampico-Misantla,1P,5.830646,11.192312,0.013533,0.012379,0.005335,0,0.000212,0.004905
1/1/2015,Guadalupe,GUADALUPE,Terrestre,Tampico-Misantla,2P,5.830646,11.192312,0.013533,0.012379,0.005335,0,0.000212,0.004905
1/1/2015,Guadalupe,GUADALUPE,Terrestre,Tampico-Misantla,3P,5.830646,11.192312,0.013533,0.012379,0.005335,0,0.000212,0.004905
1/1/2015,Guaricho,GUARICHO,Terrestre,Cuencas del Sureste,1P,100.652725,75.751036,14.599314,12.246169,10.386508,0,0.901426,7.550291
1/1/2015,Guaricho,GUARICHO,Terrestre,Cuencas del Sureste,2P,102.646906,78.203069,15.711809,13.17732,11.18694,0,0.970894,8.132151
1/1/2015,Guaricho,GUARICHO,Terrestre,Cuencas del Sureste,3P,102.646906,78.203069,16.445683,13.791567,11.714957,0,1.01672,8.515983
1/1/2015,Gubicha,GUBICHA,Terrestre,Cuencas del Sureste,1P,1.537545,1.726533,0,0,0,0,0,0
1/1/2015,Gubicha,GUBICHA,Terrestre,Cuencas del Sureste,2P,1.537545,1.726533,0,0,0,0,0,0
1/1/2015,Gubicha,GUBICHA,Terrestre,Cuencas del Sureste,3P,1.537545,1.726533,0,0,0,0,0,0
1/1/2015,Guillermo Prieto,GUILLERMO PRIETO,Terrestre,Burgos,1P,0,19.611601,0,0,0,0,0,0
1/1/2015,Guillermo Prieto,GUILLERMO PRIETO,Terrestre,Burgos,2P,0,42.451155,0,0,0,0,0,0
1/1/2015,Guillermo Prieto,GUILLERMO PRIETO,Terrestre,Burgos,3P,0,42.451163,0,0,0,0,0,0
1/1/2015,Güiro,GUIRO,Terrestre,Cuencas del Sureste,1P,0,1.260173,0,0,0,0,0,0
1/1/2015,Güiro,GUIRO,Terrestre,Cuencas del Sureste,2P,0,7.45379,0.857602,0,4.46033,0,0,4.46033
1/1/2015,Güiro,GUIRO,Terrestre,Cuencas del Sureste,3P,0,7.45379,0.857602,0,4.46033,0,0,4.46033
1/1/2015,Gurumal,GURUMAL,Terrestre,Cuencas del Sureste,1P,0,1.961007,0,0,0,0,0,0
1/1/2015,Gurumal,GURUMAL,Terrestre,Cuencas del Sureste,2P,0,1.961007,0,0,0,0,0,0
1/1/2015,Gurumal,GURUMAL,Terrestre,Cuencas del Sureste,3P,0,1.961007,0,0,0,0,0,0
1/1/2015,Gusano,GUSANO,Terrestre,Cuencas del Sureste,1P,0,0,0,0,0,0,0,0
1/1/2015,Gusano,GUSANO,Terrestre,Cuencas del Sureste,2P,0,0,0,0,0,0,0,0
1/1/2015,Gusano,GUSANO,Terrestre,Cuencas del Sureste,3P,0,0,0,0,0,0,0,0
1/1/2015,Gutiérrez Zamora,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,1P,2.622279,2.495402,0.011792,0.009183,0.012055,0,0.000478,0.011082
1/1/2015,Gutiérrez Zamora,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,2P,2.622279,2.495402,0.011792,0.009183,0.012055,0,0.000478,0.011082
1/1/2015,Gutiérrez Zamora,GUTIERREZ ZAMORA,Terrestre,Tampico-Misantla,3P,2.622279,2.495402,0.281322,0.247826,0.154776,0,0.006137,0.142289
1/1/2015,Habano,HABANO,Terrestre,Burgos,1P,0,17.782588,0.863667,0,4.468294,0.00514,0,4.465142
1/1/2015,Habano,HABANO,Terrestre,Burgos,2P,0,17.782588,0.863667,0,4.468294,0.00514,0,4.465142
1/1/2015,Habano,HABANO,Terrestre,Burgos,3P,0,17.782588,0.863667,0,4.468294,0.00514,0,4.465142
1/1/2015,Hallazgo,HALLAZGO,Terrestre,Tampico-Misantla,1P,258.472135,165.925924,0.732527,0.589213,2.337115,0,0.026258,0.6088
1/1/2015,Hallazgo,HALLAZGO,Terrestre,Tampico-Misantla,2P,258.472135,165.925924,0.732527,0.589213,2.337115,0,0.026258,0.6088
1/1/2015,Hallazgo,HALLAZGO,Terrestre,Tampico-Misantla,3P,258.472135,165.925924,1.217786,1.056172,2.635553,0,0.029611,0.686541
1/1/2015,Hayabil,HAYABIL,Aguas someras,Cuencas del Sureste,1P,0,0,0,0,0,0,0,0
1/1/2015,Hayabil,HAYABIL,Aguas someras,Cuencas del Sureste,2P,0,0,0,0,0,0,0,0
1/1/2015,Hayabil,HAYABIL,Aguas someras,Cuencas del Sureste,3P,3.172161,25.520199,4.478917,1.449746,15.311078,0,1.042902,10.330448
1/1/2015,Hechicera,HECHICERA,Terrestre,Plataforma Burro-Picachos,1P,0,0.488421,0,0,0,0,0,0
1/1/2015,Hechicera,HECHICERA,Terrestre,Plataforma Burro-Picachos,2P,0,0.488421,0,0,0,0,0,0
1/1/2015,Hechicera,HECHICERA,Terrestre,Plataforma Burro-Picachos,3P,0,0.488421,0,0,0,0,0,0
1/1/2015,Hem,HEM,Aguas profundas,Golfo de Mexico Profundo,1P,0,0,0,0,0,0,0,0
1/1/2015,Hem,HEM,Aguas profundas,Golfo de Mexico Profundo,2P,0,0,0,0,0,0,0,0
1/1/2015,Hem,HEM,Aguas profundas,Golfo de Mexico Profundo,3P,0,690.776317,72.074404,0,414.003203,0.927367,0,370.030777
1/1/2015,Hidalgo,HIDALGO,Terrestre,Burgos,1P,0,25.659934,0.148716,0,0.848102,0,0,0.77346
1/1/2015,Hidalgo,HIDALGO,Terrestre,Burgos,2P,0,25.659934,0.148716,0,0.848102,0,0,0.77346
1/1/2015,Hidalgo,HIDALGO,Terrestre,Burgos,3P,0,38.123331,0.286652,0,1.634731,0,0,1.490857
1/1/2015,Higuerón,HIGUERON,Terrestre,Tampico-Misantla,1P,0.192071,0.124016,0,0,0,0,0,0
1/1/2015,Higuerón,HIGUERON,Terrestre,Tampico-Misantla,2P,0.192071,0.124016,0,0,0,0,0,0
1/1/2015,Higuerón,HIGUERON,Terrestre,Tampico-Misantla,3P,0.192071,0.124016,0,0,0,0,0,0
1/1/2015,Hokchi,HOKCHI,Aguas someras,Cuencas del Sureste,1P,97.491108,45.978756,21.321345,19.5,9.200001,0,0.627064,6.21137
1/1/2015,Hokchi,HOKCHI,Aguas someras,Cuencas del Sureste,2P,305.188576,143.933036,66.693096,61.039999,28.554996,0,1.946283,19.278874
1/1/2015,Hokchi,HOKCHI,Aguas someras,Cuencas del Sureste,3P,419.411775,197.802981,92.724346,84.85,39.774997,0,2.711028,26.854046
1/1/2015,Homol,HOMOL,Aguas someras,Cuencas del Sureste,1P,243.950752,399.837728,113.848777,88.644242,135.079114,1.375486,8.204013,81.264724
1/1/2015,Homol,HOMOL,Aguas someras,Cuencas del Sureste,2P,275.925904,638.249734,135.528606,98.050976,200.854528,2.045265,12.198875,120.835763
1/1/2015,Homol,HOMOL,Aguas someras,Cuencas del Sureste,3P,275.925904,638.249734,135.528606,98.050976,200.854528,2.045265,12.198875,120.835763
1/1/2015,Horcón,HORCON,Terrestre,Tampico-Misantla,1P,11.348631,4.103428,0.137891,0.075562,0.288012,0,0.01142,0.264777
1/1/2015,Horcón,HORCON,Terrestre,Tampico-Misantla,2P,11.348631,4.103428,0.137891,0.075562,0.288012,0,0.01142,0.264777
1/1/2015,Horcón,HORCON,Terrestre,Tampico-Misantla,3P,11.348631,4.103428,0.137891,0.075562,0.288012,0,0.01142,0.264777
1/1/2015,Horcones,HORCONES,Terrestre,Tampico-Misantla,1P,348.365148,162.93038,20.862015,15.516276,22.949499,0,1.557748,19.701078
1/1/2015,Horcones,HORCONES,Terrestre,Tampico-Misantla,2P,1146.689961,536.306895,147.519882,91.019605,242.55824,0,16.464174,208.224976
1/1/2015,Horcones,HORCONES,Terrestre,Tampico-Misantla,3P,1188.80002,556.00177,155.071632,95.370965,256.297658,0,17.396767,220.019628
1/1/2015,Hormiguero,HORMIGUERO,Terrestre,Cuencas del Sureste,1P,0,1112.418975,2.467957,0,10.069837,0,0.929976,7.998932
1/1/2015,Hormiguero,HORMIGUERO,Terrestre,Cuencas del Sureste,2P,0,1135.354179,4.072863,0,16.618223,0,1.534737,13.200614
1/1/2015,Hormiguero,HORMIGUERO,Terrestre,Cuencas del Sureste,3P,0,1135.354179,4.072863,0,16.618223,0,1.534737,13.200614
1/1/2015,Huatempo,HUATEMPO,Terrestre,Burgos,1P,0,7.268442,0.033321,0,0.259275,0,0,0.1733
1/1/2015,Huatempo,HUATEMPO,Terrestre,Burgos,2P,0,7.534361,0.033321,0,0.259275,0,0,0.1733
1/1/2015,Huatempo,HUATEMPO,Terrestre,Burgos,3P,0,7.534361,0.048676,0,0.378752,0,0,0.253158
1/1/2015,Huehuetepec,HUEHUETEPEC,Terrestre,Tampico-Misantla,1P,4.351851,1.953486,0,0,0,0,0,0
1/1/2015,Huehuetepec,HUEHUETEPEC,Terrestre,Tampico-Misantla,2P,4.351851,1.953486,0,0,0,0,0,0
1/1/2015,Huehuetepec,HUEHUETEPEC,Terrestre,Tampico-Misantla,3P,4.351851,1.953486,0,0,0,0,0,0
1/1/2015,Huerta,HUERTA,Terrestre,Sabinas,1P,0,0.70032,0,0,0,0,0,0
1/1/2015,Huerta,HUERTA,Terrestre,Sabinas,2P,0,0.70032,0,0,0,0,0,0
1/1/2015,Huerta,HUERTA,Terrestre,Sabinas,3P,0,0.70032,0,0,0,0,0,0
1/1/2015,Huizache,HUIZACHE,Terrestre,Burgos,1P,0,31.237877,0.806645,0,4.295463,0.003175,0,4.17879
1/1/2015,Huizache,HUIZACHE,Terrestre,Burgos,2P,0,34.986422,0.806645,0,4.295463,0.003175,0,4.17879
1/1/2015,Huizache,HUIZACHE,Terrestre,Burgos,3P,0,35.819432,1.077557,0,5.738096,0.004241,0,5.582239
1/1/2015,Huizotate,HUIZOTATE,Terrestre,Tampico-Misantla,1P,2.159888,2.546637,0.079236,0.060594,0.086138,0,0.003415,0.079189
1/1/2015,Huizotate,HUIZOTATE,Terrestre,Tampico-Misantla,2P,2.159888,2.546637,0.079236,0.060594,0.086138,0,0.003415,0.079189
1/1/2015,Huizotate,HUIZOTATE,Terrestre,Tampico-Misantla,3P,2.159888,2.546637,0.142891,0.122131,0.095921,0,0.003803,0.088183
1/1/2015,Humapa,HUMAPA,Terrestre,Tampico-Misantla,1P,1159.663969,504.105927,77.970586,60.218827,83.62578,0,5.17286,65.421974
1/1/2015,Humapa,HUMAPA,Terrestre,Tampico-Misantla,2P,3399.763676,1477.87727,463.838352,298.903108,776.98432,0,48.06211,607.849016
1/1/2015,Humapa,HUMAPA,Terrestre,Tampico-Misantla,3P,4456.699935,1937.327462,669.052089,421.768543,1164.914383,0,72.058395,911.333785
1/1/2015,Ichalkil,ICHALKIL,Aguas someras,Cuencas del Sureste,1P,37.825322,79.221165,11.444974,8.32767,14.446278,0.370081,0.945831,9.368914
1/1/2015,Ichalkil,ICHALKIL,Aguas someras,Cuencas del Sureste,2P,148.014663,214.662981,39.926716,31.313637,39.914915,1.02253,2.613321,25.88621
1/1/2015,Ichalkil,ICHALKIL,Aguas someras,Cuencas del Sureste,3P,571.061494,637.05036,146.540474,117.430038,134.904213,3.455943,8.832488,87.490071
1/1/2015,Ignacio Allende,IGNACIO ALLENDE,Terrestre,Tampico-Misantla,1P,0.288475,0.171685,0,0,0,0,0,0
1/1/2015,Ignacio Allende,IGNACIO ALLENDE,Terrestre,Tampico-Misantla,2P,0.288475,0.171685,0,0,0,0,0,0
1/1/2015,Ignacio Allende,IGNACIO ALLENDE,Terrestre,Tampico-Misantla,3P,0.288475,0.171685,0,0,0,0,0,0
1/1/2015,Indígena,INDIGENA,Terrestre,Burgos,1P,0,1.261274,0,0,0,0,0,0
1/1/2015,Indígena,INDIGENA,Terrestre,Burgos,2P,0,1.261274,0,0,0,0,0,0
1/1/2015,Indígena,INDIGENA,Terrestre,Burgos,3P,0,1.261274,0,0,0,0,0,0
1/1/2015,Integral,INTEGRAL,Terrestre,Burgos,1P,0,10.667178,0.723506,0,3.296912,0.027152,0.088667,3.160537
1/1/2015,Integral,INTEGRAL,Terrestre,Burgos,2P,0,21.579466,2.253965,0,10.270996,0.084587,0.276228,9.846143
1/1/2015,Integral,INTEGRAL,Terrestre,Burgos,3P,0,22.566613,2.47912,0,11.296996,0.093037,0.303821,10.829703
1/1/2015,Irena,IRENA,Terrestre,Burgos,1P,0,3.040489,0,0,0,0,0,0
1/1/2015,Irena,IRENA,Terrestre,Burgos,2P,0,3.040489,0,0,0,0,0,0
1/1/2015,Irena,IRENA,Terrestre,Burgos,3P,0,3.040489,0,0,0,0,0,0
1/1/2015,Íride,IRIDE,Terrestre,Cuencas del Sureste,1P,1419.347691,1932.465247,421.084701,231.571298,738.120146,9.507096,67.814281,583.5029
1/1/2015,Íride,IRIDE,Terrestre,Cuencas del Sureste,2P,1449.655524,1938.960216,447.742198,244.051694,793.337368,10.218302,72.887325,627.15353
1/1/2015,Íride,IRIDE,Terrestre,Cuencas del Sureste,3P,1696.143327,1953.990146,489.057089,284.501169,796.708003,10.261716,73.197,629.818103
1/1/2015,Iris,IRIS,Terrestre,Cuencas del Sureste,1P,33.71684,203.72713,1.070929,0.255044,3.185038,0.042578,0.291317,2.506797
1/1/2015,Iris,IRIS,Terrestre,Cuencas del Sureste,2P,33.71684,203.72713,1.070929,0.255044,3.185038,0.042578,0.291317,2.506797
1/1/2015,Iris,IRIS,Terrestre,Cuencas del Sureste,3P,33.71684,203.72713,1.070929,0.255044,3.185038,0.042578,0.291317,2.506797
1/1/2015,Isla de Lobos,ISLA DE LOBOS,Aguas someras,Tampico-Misantla,1P,57.682704,14.870602,0,0,0,0,0,0
1/1/2015,Isla de Lobos,ISLA DE LOBOS,Aguas someras,Tampico-Misantla,2P,57.682704,14.870602,0,0,0,0,0,0
1/1/2015,Isla de Lobos,ISLA DE LOBOS,Aguas someras,Tampico-Misantla,3P,57.682704,14.895534,0,0,0,0,0,0
1/1/2015,Ita,ITA,Terrestre,Burgos,1P,0,30.442812,0.004139,0,0.021527,0,0,0.021527
1/1/2015,Ita,ITA,Terrestre,Burgos,2P,0,35.516614,0.226639,0,1.178736,0,0,1.178736
1/1/2015,Ita,ITA,Terrestre,Burgos,3P,0,37.957567,0.226639,0,1.178736,0,0,1.178736
1/1/2015,Itla,ITLA,Aguas someras,Cuencas del Sureste,1P,0,0,0,0,0,0,0,0
1/1/2015,Itla,ITLA,Aguas someras,Cuencas del Sureste,2P,0,0,0,0,0,0,0,0
1/1/2015,Itla,ITLA,Aguas someras,Cuencas del Sureste,3P,57.281992,21.540773,12.548646,11.467414,4.374225,0,0.414191,3.469236
1/1/2015,Ixhuatlán,IXHUATLAN,Terrestre,Cuencas del Sureste,1P,26.55977,1.565781,0,0,0,0,0,0
1/1/2015,Ixhuatlán,IXHUATLAN,Terrestre,Cuencas del Sureste,2P,26.55977,1.565781,0,0,0,0,0,0
1/1/2015,Ixhuatlán,IXHUATLAN,Terrestre,Cuencas del Sureste,3P,26.55977,1.565781,0,0,0,0,0,0
